	FOV
chr17_4833152_4833640_fw	-0.36466881068650947
chr17_48543243_48543593_fw	-0.03119882666734175
chr17_48543473_48543580_rc	0.02509007433588728
chr17_48543601_48544025_rc	-0.01695612950844394
chr17_48544404_48544797_rc	0.032190885781025025
chr17_48546492_48546684_fw	0.06051341945584743
chr17_48555724_48555806_rc	0.018961920916415798
chr17_48577928_48578452_rc	0.007888504438843591
chr17_48590318_48590491_fw	0.05887642538430837
chr17_48592172_48592359_fw	0.01673036654058435
chr17_48593204_48593556_rc	-0.03090824270431014
chr17_48597752_48598313_rc	0.10583011851259194
chr17_48610526_48610841_rc	0.030528888119038644
chr17_48610947_48611066_rc	0.14918311278162621
chr17_48723129_48723196_fw	-0.01162447445746273
chr17_48728659_48728752_rc	-0.08944707523521722
chr17_48830942_48831078_fw	0.28988416684246066
chr17_48841523_48841887_fw	0.13031726430328172
chr17_48892766_48892969_fw	-0.05350151617369625
chr17_48893124_48893324_fw	0.11228093581942256
chr17_48908333_48908831_fw	0.00011165329432050175
chr17_48912843_48912912_fw	0.1640651136593152
chr17_48944683_48944893_rc	0.3886820461455708
chr17_4901691_4901842_rc	0.06276065891279026
chr17_4902972_4903134_rc	0.26439136506375727
chr17_49210505_49210786_fw	0.59854623336279
chr17_49230591_49230832_rc	0.07815686658254561
chr17_49361908_49362392_rc	0.11541869717980735
chr17_4939815_4940280_rc	0.13462175031212464
chr17_4939949_4940446_fw	-0.20390687611314662
chr17_4940479_4941027_fw	-0.5578403310415228
chr17_49414786_49414901_rc	-0.5506124415101794
chr17_4948129_4948702_rc	-0.9351868164483941
chr17_4948839_4949132_rc	0.16814633262453182
chr17_49495242_49495482_fw	0.21578558151972238
chr17_4950426_4950630_fw	-0.01996679029122972
chr17_4950848_4951227_fw	-0.11473229099198168
chr17_4951705_4951960_fw	0.18865841155522312
chr17_49575786_49576002_fw	0.34466139525823025
chr17_49576028_49576215_fw	0.29036148000172113
chr17_4966922_4967143_rc	-0.20629219402976862
chr17_4967595_4967701_fw	-0.1877641173360456
chr17_4967720_4967997_rc	0.009940810805822431
chr17_49677901_49678254_rc	-0.03205866712997274
chr17_4969224_4969468_rc	0.1717659208116441
chr17_49707731_49708234_rc	0.28771616859808
chr17_4974034_4974218_rc	0.14846863640108687
chr17_49763951_49764229_rc	0.37714750264897745
chr17_49788602_49788847_fw	0.559133480226365
chr17_4987355_4987515_rc	-0.3365343538140353
chr17_4987535_4987717_rc	0.4516685782129417
chr17_4987668_4987981_fw	-0.05964680210570483
chr17_4997578_4998341_fw	-0.3609151380581408
chr17_4997998_4998223_rc	-0.0027045365238527186
chr17_4999650_4999981_fw	0.16860562815643454
chr17_5002231_5002670_fw	0.1304142822067791
chr17_50055756_50056313_fw	0.447376623233828
chr17_50095111_50095810_fw	-0.10076100682571187
chr17_50095879_50096042_fw	0.07604342876771897
chr17_50102156_50102342_rc	0.09655013776088794
chr17_50150915_50151181_rc	0.11935689358762913
chr17_50165484_50165577_fw	0.041021694384692164
chr17_50165862_50166136_fw	-0.20377209823053244
chr17_50201392_50201734_rc	0.2217252369905408
chr17_50346002_50346203_fw	0.1764386414330955
chr17_50373110_50373228_rc	0.3509097082769206
chr17_50397212_50397613_rc	0.32613835353019793
chr17_50426098_50426388_fw	-0.06665571814277271
chr17_50478721_50479128_fw	-0.11680993692767294
chr17_50532686_50532764_fw	0.16273559501491341
chr17_50547067_50547284_fw	-0.15847944793901392
chr17_50634765_50634924_fw	0.17804861648419779
chr17_50707504_50708010_rc	0.2970828238448442
chr17_50719529_50719947_fw	0.11880049274925131
chr17_5078401_5078575_fw	0.41645218821571395
chr17_50834700_50834995_fw	0.09886559123050731
chr17_50835534_50835772_fw	-0.04724045313035585
chr17_50866045_50866357_rc	0.1751172172712926
chr17_50866763_50866883_fw	-0.3402502635691853
chr17_50866971_50867150_fw	-0.290556064361156
chr17_50944051_50944184_fw	0.09622783776223098
chr17_50944500_50944651_rc	0.024958559602429098
chr17_51046760_51046852_rc	0.18092923772754865
chr17_51153437_51153672_fw	0.3927405729544734
chr17_51165489_51165654_fw	-0.10206210035284657
chr17_51166176_51166956_fw	-0.9497556917031102
chr17_5121083_5121277_fw	0.15033994069633094
chr17_5122984_5123236_rc	0.15235082316472126
chr17_51259815_51260084_rc	-0.03224218257934086
chr17_51260500_51260935_fw	0.467500995365967
chr17_5191744_5191998_rc	0.31455295889270496
chr17_5191963_5192163_fw	-0.04285268066346659
chr17_5234784_5234900_rc	0.1219649266785714
chr17_5282205_5282519_fw	-0.0181044236779484
chr17_5419357_5419885_rc	0.6319028418708332
chr17_5419841_5420292_fw	0.1952193262649936
chr17_5419994_5420164_rc	0.07788198251242928
chr17_5438842_5439233_rc	0.21807812603582444
chr17_5468643_5469113_rc	0.3299277471242814
chr17_5486587_5486701_fw	0.06852001255859475
chr17_5486737_5486885_rc	0.15398242469115697
chr17_5486812_5486984_fw	0.18237405228974446
chr17_54900640_54900912_fw	0.0442283036453871
chr17_54968374_54968791_rc	0.13321303413232133
chr17_54968700_54968818_fw	-0.22522693446984854
chr17_5500946_5501045_rc	0.0011029569283522722
chr17_55264909_55265129_fw	0.13347855452473278
chr17_55267523_55267695_fw	-0.05976544786268634
chr17_55421699_55422060_rc	-0.08003559809125171
chr17_55722618_55722929_rc	-0.14087372863795378
chr17_55725493_55725586_rc	-0.06722144692442811
chr17_55729074_55729204_fw	0.04096183913396567
chr17_55731670_55732154_rc	-0.004780834744024354
chr17_55750936_55751475_fw	-0.1033976634962519
chr17_5584285_5584559_rc	0.347990965909057
chr17_56593258_56593758_fw	-0.2872944123996235
chr17_56593781_56593956_fw	0.03359777509300865
chr17_56912280_56912426_rc	0.13530568523954267
chr17_56913556_56914123_rc	0.19711131213035338
chr17_56914095_56914251_fw	0.14678460897234835
chr17_56960886_56961121_rc	0.5315443110165565
chr17_56978071_56978235_fw	-0.20804116868065448
chr17_57085272_57085432_fw	0.2397751607263915
chr17_57085600_57085998_fw	0.002004590053121036
chr17_57109725_57110159_fw	0.21160617379540325
chr17_57255804_57255916_fw	0.13751307113518096
chr17_57256064_57256410_rc	-0.09358378547099089
chr17_57256371_57256854_fw	-0.042776193229231874
chr17_57256894_57257164_fw	-0.08404923193175895
chr17_57285841_57286066_fw	0.08291739265627818
chr17_57288246_57288388_fw	0.16387410443544637
chr17_57524114_57524353_fw	0.10932206275513034
chr17_57834508_57834638_rc	-0.10827710505129451
chr17_57849939_57850240_rc	0.40510713664236875
chr17_57851770_57851938_rc	0.38938314332815016
chr17_57946878_57947062_rc	0.14959460216938447
chr17_57955198_57955501_rc	-0.5270303670628158
chr17_57982700_57983028_rc	0.29522860231177717
chr17_57988046_57989065_rc	0.03484068032523824
chr17_58006928_58007392_rc	0.5526453504218223
chr17_58083336_58083683_fw	-0.04024721275873455
chr17_58192722_58192729_fw	0.43192720648143623
chr17_58219165_58219361_rc	0.03515226567398866
chr17_58278975_58279196_rc	0.050151114587109524
chr17_58280931_58280940_rc	0.04500955447320942
chr17_58324376_58324570_rc	-0.04800616673512348
chr17_58324439_58324621_fw	0.0309451124080542
chr17_58332514_58332532_rc	0.1202985767101108
chr17_58352035_58352274_rc	0.24918181163972464
chr17_58352950_58352955_rc	0.12369073267375486
chr17_58514524_58514701_rc	0.5393211722301895
chr17_58517789_58517944_rc	-0.004071030477852844
chr17_58529183_58529352_rc	0.31665675892668355
chr17_58531932_58532117_rc	0.16364716560264425
chr17_58631602_58631840_rc	0.07703939796158765
chr17_58659277_58659310_rc	0.11054196705896424
chr17_58679683_58679691_rc	-0.11670844154453386
chr17_58692543_58692822_fw	-0.07801288425879616
chr17_58755807_58755904_fw	0.2059787786840237
chr17_59027835_59027984_rc	0.15719801289191782
chr17_59106441_59106753_rc	0.15938443975548444
chr17_59155098_59155217_rc	0.17671857501536448
chr17_59209991_59210219_fw	0.21883747384039343
chr17_59220450_59220598_fw	-0.16791095897055608
chr17_59331512_59331865_fw	-0.5541794738067236
chr17_59565534_59565784_fw	0.417533783181562
chr17_59619877_59620172_fw	0.0804631262640676
chr17_59837931_59838109_fw	0.15343009768257143
chr17_59892697_59893035_rc	-0.13494469669707665
chr17_59892931_59893374_fw	0.39482331159357886
chr17_60078786_60078946_rc	-0.2208571263984207
chr17_60088200_60088394_rc	0.06838400240126097
chr17_60134876_60134950_rc	0.06566164389109785
chr17_60149783_60150091_fw	0.06750139149182299
chr17_60391849_60392463_rc	0.33326805447790453
chr17_60525804_60526271_rc	0.24416903069336315
chr17_60600120_60600516_fw	-0.26268368868314673
chr17_60677737_60677988_fw	-0.18374421906228688
chr17_6070285_6070681_fw	0.044853352206917
chr17_61069853_61069876_fw	0.11825844519006512
chr17_61135963_61136127_rc	0.035693334882219374
chr17_61398080_61398553_fw	-0.13889185923420255
chr17_61399886_61400204_fw	-0.15535785617616948
chr17_61400286_61400415_rc	-0.08009939189824977
chr17_61402454_61402651_fw	0.0019143864967714475
chr17_61927922_61928044_rc	-0.012207953409713923
chr17_62065139_62065471_rc	-0.10595557385253396
chr17_62065493_62066034_rc	0.2799189181833316
chr17_62423845_62424063_fw	0.021704344829548416
chr17_62478436_62478761_rc	0.036189846855243735
chr17_62478794_62479042_fw	-0.008392035491739946
chr17_62479067_62479394_fw	-0.11601628460516578
chr17_62627351_62627847_fw	0.18395929104322295
chr17_62966159_62966344_fw	0.35480604004164096
chr17_63446022_63446390_rc	-0.07208019962442047
chr17_63476940_63477157_fw	0.10370882398796688
chr17_63550438_63550815_fw	0.2543823735562145
chr17_63600765_63601363_fw	0.47559232488761594
chr17_63622177_63622763_fw	0.2082551405608739
chr17_63699295_63699421_rc	0.231973560212984
chr17_63700067_63700195_rc	-0.12440563202969601
chr17_63741704_63741903_rc	-0.6003238855147168
chr17_63773391_63773869_rc	0.3386335050479041
chr17_63773778_63773915_fw	-0.0228976971940531
chr17_63773992_63774377_fw	0.2613763216311509
chr17_63826888_63827014_rc	0.05992951170734928
chr17_63827438_63827815_fw	0.5567803488178974
chr17_63842419_63843099_rc	0.10496883234929599
chr17_63918835_63918839_rc	-0.16770150074673618
chr17_63930441_63930614_rc	0.05512622674095957
chr17_63932243_63932389_rc	-0.20415131638841566
chr17_63961420_63961623_rc	0.043559298322054185
chr17_63976853_63977011_rc	-0.02196924749406759
chr17_63989364_63989680_rc	0.08412469777910159
chr17_64006638_64006974_rc	0.08497871747288288
chr17_64020406_64020677_rc	-0.07597258939451157
chr17_64129860_64130239_rc	-0.1726287911016091
chr17_64130690_64130775_rc	0.10860957638849367
chr17_64145950_64146176_fw	-0.11625671600770016
chr17_64154841_64154903_rc	0.03342519425833301
chr17_64263021_64263401_rc	0.23529611566625053
chr17_64385386_64385590_fw	0.036493530289089304
chr17_64390487_64390978_rc	-0.5463775945016025
chr17_64413722_64413839_rc	0.03117967114312281
chr17_64449062_64449245_fw	0.3459747778482669
chr17_64496740_64497114_rc	-0.2723306780106478
chr17_64504932_64505072_rc	0.06955329184519854
chr17_64506627_64506767_fw	0.2927818387537321
chr17_64662039_64662414_rc	0.0808764249394619
chr17_64781434_64781681_rc	0.35679067812940224
chr17_64837085_64837246_rc	0.2526129363649986
chr17_64919432_64919531_rc	0.025124696684638348
chr17_64965931_64966114_rc	0.2335179783255592
chr17_64975321_64975726_rc	-0.3588050683975781
chr17_65018252_65018340_rc	0.11904349718765728
chr17_65100751_65100998_fw	-0.35310352463568506
chr17_65137330_65137485_fw	-0.35721153891083324
chr17_65560268_65560389_rc	-0.25722287547509826
chr17_65560678_65561334_rc	-0.1700484353931333
chr17_65561451_65561675_rc	-0.387984443857071
chr17_6556408_6556638_rc	0.32904762946010546
chr17_66191764_66192287_rc	0.0028866176380816233
chr17_66302612_66302976_fw	0.08299096376859538
chr17_6641015_6641152_fw	-0.01715399524479322
chr17_6651464_6651646_rc	0.42054428403317934
chr17_6651629_6651801_fw	0.06901757759383287
chr17_67044319_67044539_rc	0.20374103337668303
chr17_67044387_67044890_fw	0.11549756366074548
chr17_67366372_67366699_rc	0.4401527697016059
chr17_67377191_67378200_fw	-0.04036241049549849
chr17_67379261_67379271_fw	-0.0595335349011199
chr17_6755962_6756103_fw	0.2888948784290909
chr17_67825428_67825838_fw	0.34235488891734933
chr17_67993339_67993815_rc	0.17205577825467844
chr17_68035663_68035852_fw	0.2496400309190504
chr17_68101521_68102044_fw	0.11198766325014309
chr17_68196262_68196461_fw	0.24247099423562646
chr17_68205432_68205584_fw	0.1186017867203435
chr17_68247759_68247952_rc	0.157709649080081
chr17_68247918_68248705_fw	0.1499847691047581
chr17_68259124_68259307_fw	0.28654113281095384
chr17_68291077_68291563_rc	-0.03645113738316108
chr17_68291290_68291595_fw	0.016617759042107272
chr17_68319606_68319703_fw	0.17686932970218383
chr17_68378175_68378323_rc	0.08661237055743443
chr17_68413721_68413795_fw	-0.006365828637400428
chr17_68436380_68436511_rc	0.05670408037822816
chr17_68457304_68457526_rc	-0.13966922526528536
chr17_68511559_68512172_fw	0.08334940002810509
chr17_68512339_68513078_fw	-0.09892015185954484
chr17_68514918_68515183_fw	0.02744988493746703
chr17_68601078_68601454_rc	0.2362646036786964
chr17_68955243_68955494_rc	-0.25441567633792417
chr17_69060866_69061030_rc	-0.04018442690100521
chr17_69141743_69142031_rc	0.1337682478951625
chr17_69228611_69228843_rc	0.019271540747821447
chr17_69326694_69327348_rc	0.3379895465465952
chr17_69327369_69327887_rc	0.008875909650988278
chr17_69357656_69357806_rc	0.03701149076016286
chr17_69414609_69414909_fw	0.090572399519256
chr17_69415154_69415281_fw	0.05111030747413903
chr17_69458816_69459073_rc	0.11735988641638495
chr17_69480323_69480732_fw	0.28180878403599463
chr17_69485235_69485587_rc	-0.05962635729862975
chr17_69501346_69501440_fw	0.20934892194566457
chr17_69501904_69502697_fw	0.0017619971639687426
chr17_69503277_69503442_fw	0.03876500187790788
chr17_69505551_69505839_fw	0.01193874402248718
chr17_69513167_69513293_fw	0.061978768966838516
chr17_69961571_69961833_fw	0.05486108073344853
chr17_7012621_7012832_fw	-0.39429886792143587
chr17_7013343_7013489_fw	0.031089027403226388
chr17_7013585_7013742_fw	0.12859154897127612
chr17_7014612_7015155_fw	-0.13331509163265132
chr17_70169747_70169893_rc	0.01785563204307039
chr17_7019379_7019693_rc	0.3616251977740642
chr17_7022925_7023218_fw	-0.01978872868930992
chr17_7043836_7044002_rc	-0.006106155858908613
chr17_7080137_7080551_rc	0.212089277735509
chr17_714624_714908_rc	0.3460006731635682
chr17_714865_715009_fw	0.13874447871902484
chr17_72091468_72091486_rc	0.1341816972346339
chr17_7220328_7220695_fw	0.058862508430025384
chr17_7234105_7234598_rc	0.2673456871944392
chr17_7238470_7238686_rc	-0.21817323298868718
chr17_7239244_7239739_rc	0.12076159334069736
chr17_7241742_7241884_rc	-0.23849630465647453
chr17_7242008_7242605_rc	-0.8350388473669781
chr17_7250767_7251196_fw	-0.0061683496760043255
chr17_7251196_7252191_rc	-1.778398240478825
chr17_7251987_7252085_fw	0.20717029015254784
chr17_7252164_7252844_fw	-0.08142202197605308
chr17_72592802_72592806_rc	0.08958760713305414
chr17_7262470_7262480_rc	0.06891194895495345
chr17_7281598_7282000_fw	-0.22678619959209745
chr17_7306945_7308132_fw	-0.28941863496478404
chr17_7308330_7308468_fw	0.12135016851991187
chr17_7308914_7309012_fw	-0.16456519737342834
chr17_73092567_73092736_rc	0.06546333160784534
chr17_7314957_7315493_rc	0.3956892732777044
chr17_73164952_73165128_fw	0.20102800631241013
chr17_73232084_73232144_rc	0.029476847155069708
chr17_73232609_73232759_fw	-0.05209952607435753
chr17_73233174_73233325_fw	0.20507269212640644
chr17_732367_732718_fw	-0.1509676321361355
chr17_73284211_73284333_rc	0.03034405108925431
chr17_7329022_7329593_rc	0.299032039607637
chr17_73310881_73311217_rc	0.03965826471536449
chr17_73311894_73312120_rc	0.17089574125902607
chr17_7336506_7336620_fw	0.1779182324112193
chr17_7349827_7350075_fw	0.11791527367360688
chr17_7350276_7350559_fw	0.04763227458208086
chr17_7350839_7350978_fw	-0.12363196297375967
chr17_7351130_7351282_fw	-0.11390792544904738
chr17_7351527_7351885_rc	0.2957560683190438
chr17_7394449_7395157_rc	0.0739646333058992
chr17_7403637_7403800_rc	-0.05747997429503826
chr17_7403983_7404172_rc	-0.22176388138981595
chr17_7404629_7405315_fw	0.36735362662517734
chr17_74203537_74203967_fw	0.4778792361985007
chr17_74213451_74213657_fw	0.02583311802427657
chr17_74326187_74326337_fw	0.048880782285563584
chr17_7435403_7435582_fw	0.304099602738941
chr17_74380239_74380339_fw	0.09130340728604147
chr17_7438238_7438385_fw	0.044607944435185454
chr17_7438415_7438585_fw	0.03477538469211894
chr17_7439481_7439618_fw	0.16399528604677216
chr17_7440721_7440863_fw	-0.1704200920190584
chr17_7440851_7441031_rc	0.05409531536915235
chr17_74424728_74424943_fw	-0.04632765732900901
chr17_74430846_74431298_fw	0.033117155736971604
chr17_74431318_74432521_fw	0.08706299881553914
chr17_7444921_7445221_fw	-0.5702566763961612
chr17_7445456_7445681_fw	-0.10660106036600947
chr17_74466548_74466724_fw	-0.021547134086460584
chr17_74545986_74546172_rc	0.0739576052687797
chr17_7455550_7455941_fw	0.18499724686391184
chr17_74623620_74623860_rc	0.04605603440872863
chr17_74737179_74737267_fw	0.16532119475653118
chr17_74748576_74748708_fw	0.03579843760712853
chr17_7478891_7479124_rc	0.1875436229127907
chr17_7479336_7479880_rc	0.08027253140017465
chr17_7484073_7484315_rc	0.055244872801038736
chr17_7484263_7484857_fw	0.1427990305467085
chr17_74872638_74873073_rc	0.02568571720182755
chr17_7496684_7497036_fw	0.20290784252817773
chr17_74972617_74972805_rc	0.3436901783407873
chr17_74987553_74987712_fw	0.014058044715274498
chr17_75012394_75012870_fw	0.01750455826569519
chr17_75046907_75047071_rc	-0.7022508731392549
chr17_75047039_75047587_fw	-0.5996287744809985
chr17_75087686_75088044_fw	-0.4132764257084296
chr17_75109901_75110101_fw	0.09520802815613505
chr17_75131305_75131822_rc	0.05120964004890238
chr17_75154329_75154563_rc	-0.4825063504170486
chr17_75182492_75182669_rc	0.4595102298268837
chr17_75182814_75183072_rc	-0.06436415429561348
chr17_75205672_75205783_fw	0.04744736775785907
chr17_752129_752343_rc	0.08393182521513498
chr17_75256022_75256093_rc	-0.13258708997103197
chr17_75261009_75261195_fw	0.11581235579237648
chr17_75261893_75262084_fw	-0.4333747124134668
chr17_752620_752875_rc	-0.01917480357149426
chr17_75270936_75271303_rc	-0.14384992776257244
chr17_75271229_75271468_fw	0.10459296717744238
chr17_75289316_75289482_rc	-0.13543335864930195
chr17_75393550_75393996_rc	0.2625505028816957
chr17_75405427_75405842_rc	-1.3967131181763337
chr17_75456543_75456745_fw	-0.2401283493791091
chr17_7548847_7549311_fw	0.041790147710999315
chr17_75508453_75508539_rc	0.06402603004528773
chr17_75515397_75515662_rc	0.2162189310560677
chr17_75516451_75516624_fw	0.01637942629206801
chr17_75525663_75525807_fw	0.1922078270209192
chr17_7558125_7558336_fw	0.07056617943468757
chr17_7558684_7559172_fw	0.20059806409581282
chr17_75587994_75588563_fw	0.14783620079707038
chr17_7561801_7562263_fw	0.10574983197635879
chr17_75634040_75634132_fw	0.2750844112278453
chr17_75667107_75667238_rc	-0.10697844024895664
chr17_75667193_75667477_fw	0.31153824552344866
chr17_75721070_75721409_fw	0.28738517426672483
chr17_75721451_75721610_fw	0.06177789671218736
chr17_7572740_7572867_fw	0.1698930016691913
chr17_75764987_75765264_rc	0.27518198644694203
chr17_75784805_75785135_fw	-0.4715896913431239
chr17_7579475_7579784_fw	0.31044284999086336
chr17_7583851_7583927_fw	0.256205432213116
chr17_7583993_7584112_rc	0.24518910677984007
chr17_75855012_75855370_rc	0.27647719540776206
chr17_7586898_7587067_fw	0.0560746472676763
chr17_75875899_75876170_rc	0.13668512380393738
chr17_75877836_75878181_rc	-0.07268368980450202
chr17_75878325_75878735_rc	-0.12180607059639637
chr17_7589219_7589483_rc	-0.10412404655143437
chr17_75896394_75897038_rc	-0.14802250548286988
chr17_75904542_75905165_rc	0.6182142855285323
chr17_75940985_75941150_rc	-0.3275327793207654
chr17_75978919_75979548_rc	0.04512677922358166
chr17_75979159_75979501_fw	0.0702301129074312
chr17_76027268_76027353_rc	0.20582206958140503
chr17_76072288_76072575_rc	0.47337008733362373
chr17_76103615_76103805_rc	-0.12975693327697457
chr17_7614453_7615135_rc	-0.22529777700229192
chr17_76240152_76240626_rc	-0.003765514647833035
chr17_76264874_76266002_fw	0.019285466136642837
chr17_7627540_7627933_rc	0.010621347983810425
chr17_76353549_76353956_rc	-0.41736010662046663
chr17_76384559_76384742_fw	0.11852038662627595
chr17_76385168_76385411_fw	0.1190835844854663
chr17_76453111_76453254_rc	-0.3052952609649262
chr17_76467569_76467669_fw	0.2011202943666921
chr17_76500883_76501513_rc	-0.0005388623846196428
chr17_7650860_7651061_fw	0.3420956612188024
chr17_76537363_76538046_rc	0.04978524623368208
chr17_76557463_76557673_fw	0.010883967743731793
chr17_76557549_76557741_rc	-0.2405141393889645
chr17_76557706_76557885_fw	0.2671405490721722
chr17_76585687_76586215_rc	-0.18330226011657524
chr17_76643586_76643843_rc	-0.01472916365945176
chr17_76688615_76688786_rc	0.2277202467122671
chr17_76710925_76711105_rc	-0.058863177745408723
chr17_76726062_76726189_fw	0.1752719833156835
chr17_76726313_76726576_rc	-0.05373426183468322
chr17_76736152_76736259_rc	0.029429674105851178
chr17_76736801_76737334_rc	0.24921791483281253
chr17_76747902_76747960_fw	0.31756803902289266
chr17_7687337_7687460_fw	0.03859509900853131
chr17_7687376_7687602_rc	-0.018562528465462025
chr17_7688290_7688566_fw	0.2052904685802328
chr17_77088617_77088896_fw	0.3802541100101827
chr17_77127836_77128024_fw	0.04268800401862338
chr17_77130006_77130168_fw	-0.04107364460347207
chr17_77140903_77141105_fw	0.21609125900886572
chr17_77141323_77141612_fw	0.03719665704850461
chr17_77142809_77143190_fw	-0.03760769001935449
chr17_77281361_77281549_fw	-0.06661316451947563
chr17_77287869_77288411_fw	0.1957510550131617
chr17_77319424_77320033_fw	0.11478774093432764
chr17_77320135_77320340_fw	-0.056677245699519485
chr17_77372984_77373546_fw	0.4132094320131463
chr17_77377129_77377275_rc	-0.02791178346865597
chr17_77450525_77450786_fw	0.07016363215334864
chr17_77451364_77451566_fw	0.0014278329853335547
chr17_77841901_77842031_fw	-0.03980154710345252
chr17_77958580_77959268_fw	0.5905835305519102
chr17_78040807_78041104_fw	0.16191527686310625
chr17_78128619_78128831_rc	0.14425825879049736
chr17_78130749_78130831_fw	0.20898938150452107
chr17_78168382_78169228_fw	0.5165326866581458
chr17_78175050_78175397_rc	0.10644490250449623
chr17_78175568_78175731_rc	0.08575653473384937
chr17_78187361_78187433_fw	0.09432715464288244
chr17_78214225_78214308_fw	-0.14803635630716494
chr17_78248278_78248495_fw	0.05734392000398414
chr17_78278368_78278511_rc	-0.01862690684281687
chr17_7834154_7834350_fw	0.19419263422670252
chr17_78359748_78360079_rc	0.08586040252816551
chr17_78378596_78378806_fw	-0.08462857449533723
chr17_78414852_78415024_fw	-0.009952547990201177
chr17_7841769_7841985_fw	0.17744248835242116
chr17_7844026_7844352_fw	0.13139593979098507
chr17_78545062_78545141_fw	-0.007705434986799986
chr17_7854997_7855285_fw	0.19263695854154705
chr17_7857036_7857712_rc	-0.28379715522341176
chr17_78736688_78736976_rc	0.0359054420432402
chr17_78782082_78782421_rc	-0.09163166186229166
chr17_78803411_78803730_rc	-0.2599035862823078
chr17_78840618_78840935_rc	0.45631237532943414
chr17_7884668_7885079_fw	0.22364738161629194
chr17_7885188_7885436_rc	-0.03083976208402195
chr17_78924950_78925517_rc	0.3586338403229493
chr17_78979842_78979975_rc	0.0233613493440612
chr17_78986736_78986885_fw	-0.11021173093408865
chr17_79009664_79009850_rc	-0.1933584492040743
chr17_79022730_79023088_fw	-0.09672561773702237
chr17_79024021_79024494_fw	0.38533144626854365
chr17_79025626_79025848_fw	0.0940992238394307
chr17_79027588_79027691_rc	0.20091899779749667
chr17_79074785_79075089_fw	-0.17382036980747917
chr17_7915900_7916031_rc	-0.3389445391302581
chr17_7931730_7932181_rc	-0.693570682620489
chr17_7932056_7932363_fw	0.004643793423140141
chr17_79797005_79797173_rc	-0.25700164409092396
chr17_79839180_79839522_rc	0.21788133156384182
chr17_80035802_80035907_rc	0.11303795668499617
chr17_80036560_80036716_fw	0.16150405098575293
chr17_80101452_80101741_fw	0.4744715205772573
chr17_80146806_80147259_rc	-0.5573224408217967
chr17_80260759_80261252_fw	0.08812894358375467
chr17_80263573_80263778_fw	0.05696306232570647
chr17_8039010_8039072_fw	0.05880354415096578
chr17_80415135_80415292_fw	0.04893721591555622
chr17_80415408_80415613_fw	0.014418989134346916
chr17_80423165_80423377_fw	0.09686127881988782
chr17_80454778_80455216_fw	-0.5143780759499008
chr17_80544775_80545424_fw	-0.038563261540645044
chr17_80726880_80727015_fw	0.01895508405070645
chr17_80743204_80743400_fw	-0.08827825626098318
chr17_80746611_80746669_rc	0.010714105404583618
chr17_80773607_80774018_fw	0.15361395543309042
chr17_80826789_80826904_rc	0.08489898088336012
chr17_80834334_80834577_rc	0.017348979638107442
chr17_80836142_80836277_rc	0.03730959982896265
chr17_80846222_80846459_rc	0.16817440809008766
chr17_80959787_80960201_fw	0.1970989135305815
chr17_80961468_80961616_rc	0.1316312458170329
chr17_80991746_80992034_fw	0.29280221920257654
chr17_81035147_81035253_fw	0.17888764272599822
chr17_81057582_81057849_fw	0.37138165141128177
chr17_81128789_81128913_rc	-0.058673753194681044
chr17_81166071_81166245_rc	0.22086412099712116
chr17_81222795_81223038_rc	-0.4083994466453793
chr17_81295143_81295348_rc	-0.27008063053292
chr17_81309205_81309348_rc	-0.35740245630835044
chr17_81329515_81329704_rc	0.2299550848720069
chr17_81345929_81346114_rc	0.1153692368174486
chr17_81393888_81394125_rc	0.05664194400840317
chr17_81395375_81395529_fw	0.02430481414003427
chr17_81398658_81398752_fw	0.2432589893687448
chr17_81399128_81399918_fw	-0.27023381695514836
chr17_8151111_8151249_rc	-0.0069772637967444595
chr17_81512210_81512894_rc	-0.11461502481865748
chr17_81512943_81513260_fw	0.11226076092670134
chr17_81514607_81514678_rc	-0.07512852347430088
chr17_8151698_8151916_rc	-0.07062224299178799
chr17_8152261_8152707_rc	0.03844091051332443
chr17_81552104_81552437_rc	0.2871402863484709
chr17_8155970_8156078_rc	-0.03386498231425472
chr17_8156157_8156426_rc	0.06899362089239947
chr17_8162248_8163040_rc	0.15999277759597297
chr17_81636916_81637223_rc	0.00010079232974591346
chr17_81697374_81697439_fw	0.07982817267934594
chr17_81702550_81702647_fw	0.1342225789479573
chr17_81703126_81703345_rc	0.18167620966062237
chr17_81703296_81703717_fw	0.4581662120659562
chr17_8176307_8176443_rc	0.2354391176213605
chr17_81804069_81804180_fw	0.13318661760217287
chr17_81833229_81833396_rc	0.0273646236177566
chr17_81834119_81835176_rc	0.03901956566523901
chr17_81837775_81837865_rc	0.13900101254544217
chr17_81860208_81860772_rc	-0.11805611981310893
chr17_8186172_8186349_rc	-0.12618725870861724
chr17_81870956_81871423_rc	0.35269686987656734
chr17_8189675_8190287_rc	0.2842826660901848
chr17_81911245_81911542_rc	-0.0037975119907875943
chr17_81918048_81918203_rc	0.00894344164511407
chr17_81922844_81922996_fw	-0.012490005994793885
chr17_81923324_81923687_rc	0.003974039094482906
chr17_81923771_81924104_rc	-0.012863135295330785
chr17_81927393_81927834_rc	0.5060824936799394
chr17_81937180_81937334_rc	0.09245055017951176
chr17_81940583_81941502_rc	0.31702025954054447
chr17_81941738_81941955_rc	0.29845252241328246
chr17_81962487_81962654_rc	0.18916100736444186
